EVC,X_EVCNAME
897,Plains Grassland/Plains Grassy Woodland Mosaic
691,Aquatic Herbland/Plains Sedgy Wetland Mosaic
55,Plains Grassy Woodland
48,Heathy Woodland
683,Semi-Permanent Saline
292,Red Gum Swamp
28,Rocky Outcrop Shrubland
73,Rocky Outcrop Shrubland/Rocky Outcrop Herbland Mosaic
653,Aquatic Herbland
68,Creekline Grassy Woodland
195,Seasonally Inundated Shrubby Woodland
291,Cane Grass Wetland
132,Plains Grassland
283,Plains Sedgy Woodland
677,Inland Saltmarsh
652,Lunette Woodland
282,Shrubby Woodland
803,Plains Woodland
13,Brackish Sedgeland
3,Damp Sands Herb-rich Woodland
67,Alluvial Terraces Herb-rich Woodland
285,Dry Creekline Woodland
704,Lateritic Woodland
6,Sand Heathland
71,Hills Herb-rich Woodland
741,Salt Paperbark Woodland/Samphire Shrubland Mosaic
991,Water body - salt
819,Spike-sedge Wetland
829,Chenopod Grassland
945,Floodway Pond Herbland/Riverine Swamp Forest Complex
814,Riverine Swamp Forest
125,Plains Grassy Wetland
710,Damp Heathland
823,Lignum Swampy Woodland
104,Lignum Swamp
98,Semi-arid Chenopod Woodland
103,Riverine Chenopod Woodland
295,Riverine Grassy Woodland
56,Floodplain Riparian Woodland
97,Semi-arid Woodland
193,Rocky Outcrop Herbland
982,No EVC assigned - need editing
640,Creekline Sedgy Woodland
191,Riparian Scrub
812,Grassy Riverine Forest/Riverine Swamp Forest Complex
943,Lignum Swampy Woodland/Plains Grassland Mosaic
30,Wet Forest
992,Water Body - Fresh
752,Grassy Woodland/Hills Herb-rich Woodland/Damp Sands Herb-rich Woodland Mosaic
106,Grassy Riverine Forest
816,Sedgy Riverine Forest
200,Shallow Freshwater Marsh
32,Warm Temperate Rainforest
22,Grassy Dry Forest
29,Damp Forest
33,Cool Temperate Rainforest/Warm Temperate Rainforest Overlap
47,Valley Grassy Forest
21,Shrubby Dry Forest
882,Shallow Sands Woodland
20,Heathy Dry Forest
280,Floodplain Thicket
101,Samphire Shrubland
719,Grassy Woodland/Damp Sands Herb-rich Woodland Mosaic
27,Blackthorn Scrub
158,Chenopod Mallee
16,Lowland Forest
31,Cool Temperate Rainforest
86,Woorinen Sands Mallee
175,Grassy Woodland
824,Woorinen Mallee
894,Scoria Cone Woodland
198,Sedgy Riparian Woodland
636,Brackish Lake Aggregate
179,Heathy Herb-rich Woodland
647,Plains Sedgy Wetland
91,Loamy Sands Mallee
682,Permanent Open Freshwater
8,Wet Heathland
512,Riparian Scrub/Seasonally Inundated Shrubby Woodland Mosaic
165,Damp Heath Scrub
53,Swamp Scrub
278,Herb-rich Heathy Forest
895,Escarpment Shrubland
981,Parilla Mallee
23,Herb-rich Foothill Forest
162,Coastal Headland Scrub/Coastal Tussock Grassland Mosaic
643,Brackish Drainage-line Aggregate
164,Creekline Herb-rich Woodland
679,Drainage-line Woodland
798,Sedgy Riparian Woodland/Riparian Scrub Mosaic
851,Stream Bank Shrubland
136,Sedge Wetland
485,Heathy Woodland/Plains Grassy Woodland Complex
751,Seasonally Inundated Shrubby Woodland/Plains Sedgy Woodland Mosaic
657,Freshwater Lignum Shrubland
750,Shallow Sands Woodland/Plains Sedgy Woodland/Seasonally Inundated Shrubby Woodland/Damp Sands Herb-rich Woodland Mosaic
799,Shrubby Woodland/Riparian Scrub Mosaic
651,Plains Swampy Woodland
676,Salt Paperbark Woodland
401,Hills Herb-rich Woodland/Heathy Woodland Complex
660,Plains Woodland/Plains Grassy Wetland Mosaic
450,Shrubby Woodland/Sedgy Riparian Woodland Complex
808,Lignum Shrubland
674,Sandy Stream Woodland
813,Intermittent Swampy Woodland
74,Wetland Formation
746,Damp Heathland/Damp Heathy Woodland Mosaic
754,Damp Heathland/Seasonally Inundated Shrubby Woodland Mosaic
732,Damp Sands Herb-rich Woodland/Plains Swampy Woodland/Aquatic Herbland Mosaic
656,Brackish Wetland
134,Sand Forest
745,Hills Herb-rich Woodland/Plains Grassy Woodland Mosaic
201,Shrubby Wet Forest
19,Riparian Shrubland
379,Herb-rich Foothill Forest/Damp Sands Herb-rich Woodland Complex
792,Stony Rises Woodland/Stony Knoll Shrubland Complex
18,Riparian Forest
641,Riparian Woodland
510,Riparian Scrub/Sedgy Riparian Woodland Complex
382,Lowland Forest/Heathy Dry Forest Complex
36,Montane Dry Woodland
17,Riparian Scrub/Swampy Riparian Woodland Complex
421,Damp Sands Herb-rich Woodland/Sedgy Riparian Woodland Complex
83,Swampy Riparian Woodland
128,Grassy Forest
673,Dune Soak Woodland
178,Herb-rich Foothill Forest/Shrubby Foothill Forest Complex
791,Damp Sands Herb-rich Woodland/Plains Grassy Woodland Complex
24,Foothill Box Ironbark Forest
818,Shrubby Riverine Woodland
993,Bare Rock/Ground
38,Montane Damp Forest
793,Damp Heathy Woodland
40,Montane Riparian Woodland
43,Sub-alpine Woodland
44,Sub-alpine Treeless Vegetation
39,Montane Wet Forest
61,Box Ironbark Forest
45,Shrubby Foothill Forest
302,Coastal Saltmarsh/Mangrove Shrubland Mosaic
311,Berm Grassy Shrubland
698,Lowland Forest/Heathy Woodland Mosaic
900,Coastal Saltmarsh/Coastal Dune Grassland/Coastal Dune Scrub/Coastal Headland Scrub Mosaic
140,Mangrove Shrubland
650,Heathy Woodland/Damp Heathy Woodland/Damp Heathland Mosaic
937,Swampy Woodland
9,Coastal Saltmarsh
10,Estuarine Wetland
151,Plains Grassy Forest
160,Coastal Dune Scrub
720,Swamp Scrub/Aquatic Herbland Mosaic
70,Hillcrest Herb-rich Woodland
1,Coastal Dune Scrub/Coastal Dune Grassland Mosaic
107,Lake Bed Herbland
810,Floodway Pond Herbland
811,Grassy Riverine Forest/Floodway Pond Herbland Complex
96,Ridged Plains Mallee
902,Gully Woodland
680,Freshwater Meadow
885,Damp Sands Herb-rich Woodland/Plains Grassy Woodland Mosaic
892,Heathy Woodland/Sand Heathland Mosaic
996,Not assessed to date
481,Heathy Woodland/Heathy Dry Forest Complex
995,Water - Ocean
161,Coastal Headland Scrub
797,Coastal Landfill/Sand Accretion
684,Permanent Saline
985,Sandy Beach
41,Montane Riparian Thicket
319,Montane Herb-rich Woodland
76,Grassy Woodland/Alluvial Terraces Herb-rich Woodland Mosaic
81,Alluvial Terraces Herb-rich Woodland/Creekline Grassy Woodland Mosaic
93,Sandstone Ridge Shrubland
14,Banksia Woodland
713,Damp Sands Herb-rich Woodland/Damp Heathland/Damp Heathy Woodland Mosaic
668,Riparian Woodland/Escarpment Shrubland Mosaic
935,Estuarine Wetland/Estuarine Swamp Scrub Mosaic
681,Deep Freshwater Marsh
5,Coastal Sand Heathland
37,Montane Grassy Woodland
642,Basalt Shrubby Woodland
89,Dunefield Heathland
705,Basalt Creekline Shrubby Woodland
279,Heathland Thicket
999,Unknown/Unclassified
15,Limestone Box Forest
2,Coast Banksia Woodland
994,Dunes
925,Damp Sands Herb-rich Woodland/Swamp Scrub Mosaic
11,Coastal Lagoon Wetland
757,Damp Sands Herb-rich Woodland/Seasonally Inundated Shrubby Woodland Mosaic
726,Rocky Outcrop Shrubland/Rocky Outcrop Herbland/Heathy Woodland Mosaic
1107,Water Body - estuary
623,Lowland Forest/Damp Sands Herb-rich Woodland Complex
672,Damp Sands Herb-rich Woodland/Shrubby Woodland Mosaic
393,Heathy Dry Forest/Heathy Woodland Complex
432,Floodplain Thicket/Shallow Freshwater Marsh Complex
515,Sedgy Riparian Woodland/Riparian Shrubland Complex
921,Coast Banksia Woodland/Coastal Dune Scrub Mosaic
383,Lowland Forest/Valley Grassy Forest Complex
441,Shrubby Woodland/Heathy Woodland Complex
625,Damp Heathland/Wet Heathland Mosaic
477,Heathy Woodland/Sand Heathland Complex
502,Sand Heathland/Seasonally Inundated Shrubby Woodland Mosaic
493,Heathy Woodland/Plains Grassy Woodland Mosaic
826,Plains Savannah
307,Sand Heathland/Wet Heathland Mosaic
506,Riparian Forest/Sedgy Riparian Woodland Complex
519,Shallow Freshwater Marsh/Floodplain Thicket Mosaic
529,Seasonally Inundated Shrubby Woodland/Heathland Thicket Mosaic
357,Rocky Outcrop Shrubland/Heathy Dry Forest Complex
776,Plains Swampy Woodland/Swamp Scrub Mosaic
531,Seasonally Inundated Shrubby Woodland/Sedge Wetland Complex
414,Damp Sands Herb-rich Woodland/Shrubby Woodland Complex
475,Heathy Woodland/Sedgy Riparian Woodland Mosaic
553,Floodplain Thicket/Seasonally Inundated Shrubby Woodland Mosaic
418,Damp Sands Herb-rich Woodland/Heathy Woodland Complex
756,Heathy Woodland/Seasonally Inundated Shrubby Woodland Mosaic
152,Alluvial Terraces Herb-rich Woodland/Plains Grassy Woodland Complex
443,Shrubby Woodland/Seasonally Inundated Shrubby Woodland Complex
203,Stony Rises Woodland
439,Shrubby Woodland/Alluvial Terraces Herb-rich Woodland Complex
500,Sand Heathland/Damp Heathland Complex
155,Bird Colony Succulent Herbland
514,Sedgy Riparian Woodland/Lowland Forest Complex
753,Rocky Outcrop Shrubland/Rocky Outcrop Herbland/Sandstone Ridge Shrubland Mosaic
426,Heathland Thicket/Sand Heathland Complex
402,Hills Herb-rich Woodland/Heathy Dry Forest Complex
565,Heathland Thicket/Seasonally Inundated Shrubby Woodland Complex
417,Damp Sands Herb-rich Woodland/Alluvial Terraces Herb-rich Woodland Complex
498,Plains Grassy Woodland/Sand Heathland Complex
521,Shallow Freshwater Marsh/Seasonally Inundated Shrubby Woodland Complex
505,Damp Heathland/Riparian Scrub Complex
547,Shrubby Woodland/Damp Sands Herb-rich Woodland Complex
758,Rocky Outcrop Shrubland/Rocky Outcrop Herbland/Hills Herb-rich Woodland Mosaic
399,Hills Herb-rich Woodland/Valley Grassy Forest Complex
336,Montane Rocky Shrubland/Shrubby Foothill Forest Complex
430,Floodplain Thicket/Riparian Scrub Complex
509,Riparian Scrub/Heathland Thicket Mosaic
376,Shrubby Foothill Forest/Lowland Forest Complex
377,Shrubby Foothill Forest/Heathy Dry Forest Complex
572,Rocky Outcrop Shrubland/Valley Grassy Forest Complex
457,Alluvial Terraces Herb-rich Woodland/Sedge Wetland Complex
504,Wet Heathland/Riparian Scrub Complex
442,Shrubby Woodland/Plains Grassy Woodland Complex
730,Plains Grassy Woodland/Shrubby Woodland Mosaic
192,Montane Rocky Shrubland
407,Hills Herb-rich Woodland/Riparian Shrubland Complex
452,Alluvial Terraces Herb-rich Woodland/Hills Herb-rich Woodland Complex
763,Damp Heathland/Damp Heathy Woodland/Seasonally Inundated Shrubby Woodland Mosaic
760,Lateritic Woodland/Heathy Dry Forest Mosaic
468,Heathy Woodland/Sedgy Riparian Woodland Complex
400,Hills Herb-rich Woodland/Shrubby Woodland Complex
444,Shrubby Woodland/Hills Herb-rich Woodland Complex
390,Heathy Dry Forest/Valley Grassy Forest Complex
737,Heathy Woodland/Limestone Woodland Mosaic
785,Heathy Herb-rich Woodland/Damp Sands Herb-rich Woodland Mosaic
764,Lateritic Woodland/Heathy Woodland Mosaic
389,Heathy Dry Forest/Hills Herb-rich Woodland Complex
372,Damp Forest/Lowland Forest Complex
448,Shrubby Woodland/Sand Heathland Complex
451,Shrubby Woodland/Seasonally Inundated Shrubby Woodland Mosaic
765,Heathy Dry Forest/Plains Grassy Woodland Mosaic
585,Floodplain Thicket/Wet Heathland Complex
431,Floodplain Thicket/Sedgy Riparian Woodland Complex
761,Hills Herb-rich Woodland/Lateritic Woodland Mosaic
174,Grassy Dry Forest/Rocky Outcrop Shrubland/Rocky Outcrop Herbland Mosaic
762,Damp Heathland/Sand Heathland Mosaic
759,Hills Herb-rich Woodland/Valley Grassy Forest Mosaic
358,Rocky Outcrop Shrubland/Heathy Woodland Complex
349,Rocky Outcrop Shrubland/Rocky Outcrop Herbland/Hills Herb-rich Woodland Complex
467,Heathy Woodland/Riparian Scrub Complex
489,Heathy Woodland/Shrubby Woodland Complex
384,Lowland Forest/Heathy Woodland Complex
124,Grey Clay Drainage-line Aggregate
438,Shrubby Woodland/Alluvial Terraces Herb-rich Woodland Mosaic
727,Hills Herb-rich Woodland/Heathy Woodland Mosaic
371,Damp Forest/Herb-rich Foothill Forest Complex
300,Reed Swamp
773,Hills Herb-rich Woodland/Shrubby Woodland Mosaic
881,Damp Sands Herb-rich Woodland/Heathy Woodland Mosaic
385,Lowland Forest/Riparian Forest Complex
342,Rocky Outcrop Shrubland/Rocky Outcrop Herbland/Shrubby Foothill Forest Complex
607,Riparian Scrub/Heathland Thicket Complex
596,Riparian Scrub/Sedgy Riparian Woodland Mosaic
768,Wet Heathland/Riparian Scrub Mosaic
434,Floodplain Thicket/Damp Heathland Complex
345,Rocky Outcrop Shrubland/Rocky Outcrop Herbland/Lowland Forest Complex
427,Heathland Thicket/Wet Heathland Complex
766,Shrubby Woodland/Lateritic Woodland Mosaic
707,Sedgy Swamp Woodland
632,Damp Sands Herb-rich Woodland/Red Gum Wetland Mosaic
284,Claypan Ephemeral Wetland
649,Stony Knoll Shrubland
648,Saline Lake-verge Aggregate
436,Shrubby Woodland/Damp Sands Herb-rich Woodland Mosaic
455,Alluvial Terraces Herb-rich Woodland/Claypan Ephemeral Wetland Mosaic
666,Riparian Shrubland/Escarpment Shrubland/Grassy Woodland Mosaic
464,Heathy Woodland/Valley Grassy Forest Complex
654,Creekline Tussock Grassland
250,Floodplain Riparian Woodland/Plains Grassy Woodland Mosaic
781,Damp Sands Herb-rich Woodland/Herb-rich Foothill Forest Mosaic
742,Basalt Shrubby Woodland/Herb-rich Foothill Forest Mosaic
584,Heathy Woodland/Hills Herb-rich Woodland Complex
601,Heathland Thicket/Sedgy Riparian Woodland Complex
458,Red Gum Wetland/Shallow Freshwater Marsh Mosaic
775,Floodplain Thicket/Shrubby Woodland Mosaic
595,Damp Heathland/Riparian Scrub Mosaic
796,Valley Grassy Forest/Lateritic Woodland Mosaic
690,Floodplain Riparian Woodland/Billabong Wetland Mosaic
771,Heathy Dry Forest/Sand Heathland Mosaic
471,Heathy Woodland/Shrubby Woodland Mosaic
774,Sedgy Riparian Woodland/Damp Sands Herb-rich Woodland Mosaic
697,Grassy Woodland/Alluvial Terraces Herb-rich Woodland Mosaic
497,Shrubby Woodland/Plains Grassy Woodland Mosaic
662,Escarpment Shrubland/Grassy Woodland/Riparian Woodland Mosaic
734,Damp Heathland/Damp Heathy Woodland/Wet Heathland Mosaic
478,Heathy Woodland/Damp Heathland Complex
409,Valley Grassy Forest/Heathy Woodland Complex
386,Lowland Forest/Riparian Scrub Complex
373,Damp Forest/Riparian Scrub Complex
786,Heathy Woodland/Heathy Herb-rich Woodland/Damp Heathy Woodland Mosaic
736,Limestone Rise Grassland/Limestone Rise Woodland Mosaic
714,Stony Knoll Shrubland/Plains Grassy Woodland/Plains Grassy Wetland Mosaic
733,Swamp Scrub/Plains Sedgy Wetland/Aquatic Herbland Mosaic
738,Damp Sands Herb-rich Woodland/Plains Grassy Woodland/Plains Sedgy Wetland Mosaic
739,Plains Grassy Woodland/Plains Swampy Woodland Mosaic
645,Wet Heathland/Heathy Woodland Mosaic
716,Plains Grassy Woodland/Stony Knoll Shrubland Mosaic
715,Plains Grassland/Stony Knoll Shrubland Mosaic
896,Grassy Woodland/Heathy Dry Forest Complex
670,Limestone Woodland
665,Coastal Mallee Scrub
858,Coastal Alkaline Scrub
408,Valley Grassy Forest/Herb-rich Foothill Forest Complex
380,Herb-rich Foothill Forest/Sedgy Riparian Woodland Complex
351,Rocky Outcrop Shrubland/Rocky Outcrop Herbland/Grassy Dry Forest Complex
664,Limestone Ridge Woodland
320,Grassy Dry Forest/Heathy Dry Forest Complex
725,Damp Sands Herb-rich Woodland/Riparian Woodland/Swamp Scrub Mosaic
487,Heathy Woodland/Grassy Dry Forest Complex
770,Damp Sands Herb-rich Woodland/Lowland Forest Mosaic
72,Granitic Hills Woodland
744,Stony Knoll Shrubland/Basalt Shrubby Woodland Mosaic
876,Spray-zone Coastal Shrubland
724,Plains Woodland/Plains Sedgy Woodland/Damp Sands Herb-rich Woodland Mosaic
65,Sedge-rich Woodland
675,Escarpment Shrubland/Damp Sands Herb-rich Woodland/Swamp Scrub Mosaic
669,Escarpment Shrubland/Damp Sands Herb-rich Woodland/Riparian Woodland/Swamp Scrub Mosaic
69,Metamorphic Slopes Shrubby Woodland
740,Damp Sands Herb-rich Woodland/Heathy Woodland/Sand Heathland Mosaic
241,Valley Grassy Forest/Plains Grassy Woodland Complex
133,Limestone Pomaderris Shrubland
77,Alluvial Terraces Herb-rich Woodland/Plains Grassy Woodland Mosaic
184,Montane Wet Heathland
644,Cinder Cone Woodland
381,Herb-rich Foothill Forest/Grassy Dry Forest Complex
392,Heathy Dry Forest/Shrubby Woodland Complex
612,Alluvial Terraces Herb-rich Woodland/Shrubby Woodland Complex
