EVC,X_EVCNAME
597,Damp Forest/Herb-rich Foothill Forest Mosaic
410,Valley Grassy Forest/Sedgy Riparian Woodland Complex
717,Saline Lake Aggregate
655,Lignum-Cane Grass Swamp
718,Freshwater Lake Aggregate
163,Coastal Tussock Grassland
181,Coast Gully Thicket
154,Bird Colony Shrubland
233,Wet Sands Thicket
102,Low Chenopod Shrubland
820,Sub-saline Depression Shrubland
806,Alluvial Plains Semi-arid Grassland
836,Damp Heath Scrub/Heathy Woodland Complex
863,Floodplain Reedbed
828,Semi-arid Parilla Woodland
821,Tall Marsh
809,Floodplain Grassy Wetland
88,Heathy Mallee
807,Disused Floodway Shrubby Herbland
95,Red Swale Mallee
66,Low Rises Woodland
822,Intermittent Swampy Woodland/Riverine Grassy Woodland Complex
90,Tea-tree Scrub
87,Lowan Sands Mallee
789,Hills Herb-rich Woodland/Grassy Dry Forest Complex
264,Sand Ridge Woodland
886,Red Gum Wetland/Aquatic Herbland Mosaic
749,Shallow Sands Woodland/Plains Sedgy Woodland/Seasonally Inundated Shrubby Woodland Mosaic
787,Plains Woodland/Damp Sands Herb-rich Woodland Mosaic
779,Damp Sands Herb-rich Woodland/Shallow Sands Woodland Mosaic
833,Cane Grass Wetland/Lignum Swampy Woodland Mosaic
941,Cane Grass Wetland/Salt Paperbark Woodland Mosaic
658,Riverine Grassy Woodland/Sedgy Riverine Forest/Aquatic Herbland Mosaic
834,Red Gum Swamp/Lignum Swampy Woodland Mosaic
663,Black Box Lignum Woodland
711,Shallow Sands Woodland/Plains Sedgy Woodland Mosaic
748,Shallow Sands Woodland/Heathy Woodland Mosaic
830,Red Gum Swamp/Cane Grass Wetland Mosaic
516,Sedgy Riparian Woodland/Dry Creekline Woodland Complex
983,Water Body - to be determined
729,Sand Ridge Woodland/Damp Sands Herb-rich Woodland Mosaic
659,Plains Riparian Shrubby Woodland
783,Grassy Dry Forest/Heathy Woodland Mosaic
939,Lake Bed Herbland/Red Gum Swamp Mosaic
780,Plains Sedgy Woodland/Shallow Sands Woodland/Heathy Woodland Mosaic
831,Red Gum Swamp/Spike-sedge Wetland Mosaic
940,Samphire Shrubland/Saline Lake Mosaic
946,Riverine Swampy Woodland/Lignum Swamp Mosaic
334,Billabong Wetland Aggregate
321,Riverine Chenopod Woodland/Lignum Swamp Mosaic
694,Sandstone Ridge Shrubland/Low Rises Woodland Mosaic
942,Lignum Swampy Woodland/Lake Bed Herbland Mosaic
817,Sedgy Riverine Forest/Riverine Swamp Forest Complex
1084,Tall Marsh/Non-Vegetation Mosaic
172,Floodplain Wetland Aggregate
1075,Mosaic of Sedgy Riverine Forest/Sedgy Riverine Forest-Riverine Swamp Forest Complex
168,Drainage-line Aggregate
815,Riverine Swampy Woodland
788,Shallow Sands Woodland/Heathy Herb-rich Woodland Mosaic
832,Plains Grassy Wetland/Red Gum Swamp Mosaic
709,Scree-slope Woodland
1069,Riverine Swamp Forest/Sedgy Riverine Forest-Riverine Swamp Forest Complex
1072,Mosaic of Riverine Swamp Forest/Floodway Pond Herbland-Riverine Swamp Forest Complex
1071,Riverine Swamp Forest/Tall Marsh Mosaic
1057,Mosaic of Floodway Pond Herbland/Grassy Riverine Forest-Riverine Swamp Forest Complex
1051,Floodplain Grassy Wetland/Riverine Swamp Forest Mosaic
1059,Mosaic of Floodway Pond Herbland/Sedgy Riverine Forest-Riverine Swamp Forest Complex
1032,Floodplain Riparian Woodland/Riverine Grassy Woodland Mosaic
1041,Riverine Grassy Woodland/Sedgy Riverine Forest Mosaic
1035,Floodplain Riparian Woodland/Sedgy Riverine Forest Mosaic
790,Heathy Woodland/Heathy Herb-rich Woodland Mosaic
1022,Drainage-line Aggregate/Riverine Swamp Forest Mosaic
1063,Grassy Riverine Forest/Sedgy Riverine Forest Mosaic
1021,Mosaic of Drainage-line Aggregate/Grassy Riverine Forest-Riverine Swamp Forest Complex
1047,Aquatic Herbland/Tall Marsh Mosaic
1074,Mosaic of Riverine Swampy Woodland/Sedgy Riverine Forest-Riverine Swamp Forest Complex
1079,Mosaic of Sedgy Riverine Forest-Riverine Swamp Forest Complex/Tall Marsh
1043,Aquatic Herbland/Floodplain Grassy Wetland Mosaic
1077,Sedgy Riverine Forest/Tall Marsh Mosaic
1023,Drainage-line Aggregate/Sedgy Riverine Forest Mosaic
1080,Mosaic of Sedgy Riverine Forest-Riverine Swamp Forest Complex/Floodway Pond Herbland-Riverine Swamp Forest Complex
1040,Riverine Grassy Woodland/Riverine Swampy Woodland Mosaic
804,Rushy Riverine Swamp
1029,Grassy Riverine Forest/Floodway Pond Herbland Mosaic
1078,Mosaic of Sedgy Riverine Forest/Floodway Pond Herbland-Riverine Swamp Forest Complex
1073,Riverine Swampy Woodland/Sedgy Riverine Forest Mosaic
1061,Mosaic of Grassy Riverine Forest-Riverine Swamp Forest Complex/Riverine Swamp Forest
975,Riverine Ephemeral Wetland
1020,Mosaic of Grassy Riverine Forest/Floodway Pond Herbland-Riverine Swamp Forest Complex
1088,Riverine Grassland
1016,Grassy Riverine Forest/Plains Grassy Woodland/Grassy Woodland Mosaic
1067,Riverine Swamp Forest/Riverine Swampy Woodland Mosaic
1027,Riverine Grassy Woodland/Grassy Riverine Forest-Riverine Swamp Forest Complex
1083,Mosaic of Tall Marsh/Floodway Pond Herbland-Riverine Swamp Forest Complex
1017,Grassy Riverine Forest/Riverine Grassy Woodland Mosaic
1068,Riverine Swamp Forest/Sedgy Riverine Forest Mosaic
661,Plains Woodland/Grassy Woodland Mosaic
1024,Mosaic of Drainage-line Aggregate/Sedgy Riverine Forest-Riverine Swamp Forest Complex
1037,Floodplain Riparian Woodland/Tall Marsh Mosaic
1099,Riverine Swampy Woodland/Plains Grassy Wetland Mosaic
1076,Sedgy Riverine Forest/Spike-sedge Wetland Mosaic
1019,Mosaic of Grassy Riverine Forest/Sedgy Riverine Forest-Riverine Swamp Forest Complex
1033,Floodplain Riparian Woodland/Floodway Pond Herbland Mosaic
1028,Riverine Grassy Woodland/Riverine Swamp Forest Mosaic
110,Riverine Chenopod Woodland/Plains Grassland Mosaic
1060,Floodway Pond Herbland/Tall Marsh Mosaic
333,Red Gum Swamp/Plains Grassy Wetland Mosaic
1050,Mosaic of Floodplain Grassy Wetland/Grassy Riverine Forest-Riverine Swamp Forest Complex
1015,Grassy Riverine Forest/Drainage-line Aggregate Mosaic
75,Sandstone Ridge Shrubland/Heathy Woodland Mosaic
1056,Mosaic of Floodplain Grassy Wetland/Floodway Pond Herbland-Riverine Swamp Forest Complex
1038,Low Rises Woodland/Riverine Swampy Woodland Mosaic
1058,Floodway Pond Herbland/Riverine Swamp Forest Mosaic
1055,Floodplain Grassy Wetland/Tall Marsh Mosaic
1065,Grassy Riverine Forest/Tall Marsh Mosaic
1045,Aquatic Herbland/Riverine Swamp Forest Mosaic
1030,Grassy Riverine Forest/Riverine Swamp Forest Mosaic
1042,Mosaic of Riverine Grassy Woodland/Floodway Pond Herbland-Riverine Swamp Forest Complex
1025,Drainage-line Aggregate/Tall Marsh Mosaic
1082,Tall Marsh/Riverine Swamp Forest Mosaic
1048,Mosaic of Aquatic Herbland/Floodway Pond Herbland-Riverine Swamp Forest Complex
1031,Floodplain Riparian Woodland/Grassy Riverine Forest Mosaic
1049,Floodplain Grassy Wetland/Floodway Pond Herbland Mosaic
871,Riverine Grassy Woodland/Plains Woodland/Gilgai Wetland Complex
1039,Mosaic of Drainage-line Aggregate/Floodway Pond Herbland-Riverine Swamp Forest Complex
872,Riverine Grassy Woodland/Plains Woodland/Riverine Chenopod Woodland Complex
802,Grassy Woodland/Heathy Woodland Mosaic
873,Riverine Grassy Woodland/Riverine Chenopod Woodland/Wetland Mosaic
1053,Mosaic of Floodplain Grassy Wetland/Sedgy Riverine Forest-Riverine Swamp Forest Complex
867,Shallow Sands Woodland/Plains Woodland Mosaic
92,Scrub-pine Woodland
259,Plains Grassy Woodland/Gilgai Wetland Mosaic
1036,Mosaic of Floodplain Riparian Woodland/Sedgy Riverine Forest-Riverine Swamp Forest Complex
696,Grassy Woodland/Riverine Grassy Woodland Mosaic
1046,Mosaic of Aquatic Herbland/Sedgy Riverine Forest-Riverine Swamp Forest Complex
1052,Floodplain Grassy Wetland/Riverine Swampy Woodland Mosaic
267,Plains Grassland/Plains Grassy Woodland/Gilgai Wetland Mosaic
856,Plains Woodland/Red Gum Swamp Mosaic
235,Plains Woodland/Herb-rich Gilgai Wetland Mosaic
855,Plains Woodland/Lignum Swamp Mosaic
1044,Aquatic Herbland/Floodway Pond Herbland Mosaic
1090,Tall Marsh/Open Water Mosaic
1062,Grassy Riverine Forest/Riverine Swampy Woodland Mosaic
80,Spring Soak Woodland
211,Sub-alpine Wet Heathland/Alpine Valley Peatland Mosaic
273,Plains Woodland/Plains Grassland/Gilgai Wetland Mosaic
1054,Floodplain Grassy Wetland/Spike-sedge Wetland Mosaic
1034,Floodplain Riparian Woodland/Riverine Swamp Forest Mosaic
869,Creekline Grassy Woodland/Red Gum Swamp Mosaic
1081,Spike-sedge Wetland/Tall Marsh Mosaic
1070,Riverine Swamp Forest/Spike-sedge Wetland Mosaic
1000,Alpine Crag Complex
1105,Alpine Rocky Outcrop Heathland/Alpine Dwarf Heathland Mosaic
1003,Sub-alpine Dry Shrubland
247,Box Ironbark Forest/Grassy Woodland Complex
1087,Tall Marsh/Aquatic Herbland Mosaic
213,Valley Grassy Forest/Box Ironbark Forest Complex
244,Granitic Hills Woodland/Rocky Outcrop Shrubland/Rocky Outcrop Herbland Mosaic
255,Riverine Grassy Woodland/Sedgy Riverine Forest/Wetland Formation Mosaic
1002,Alpine Damp Grassland
261,Plains Grassy Woodland/Creekline Grassy Woodland Mosaic
188,Plains Grassy Woodland/Valley Grassy Forest Complex
297,Billabong Wetland/Red Gum Swamp Mosaic
1004,Alpine Grassy Heathland
187,Plains Grassy Woodland/Grassy Woodland Complex
258,Alluvial Terraces Herb-rich Woodland/Plains Woodland/Gilgai Wetland Complex
153,Alluvial Terraces Herb-rich Woodland/Valley Grassy Forest Complex
1001,Alpine Grassland
888,Plains Saltmarsh
171,Alpine Fen
256,Floodplain Riparian Woodland/Floodplain Wetland Mosaic
248,Grassy Dry Forest/Granitic Hills Woodland Complex
257,Sandstone Ridge Shrubland/Box Ironbark Forest Mosaic
268,Valley Grassy Forest/Grassy Woodland Complex
234,Plains Grassy Woodland/Grassy Woodland Mosaic
870,Riverine Grassy Woodland/Plains Woodland Complex
82,Riverine Escarpment Scrub
42,Sub-alpine Shrubland
245,Granitic Hills Woodland/Heathy Dry Forest Mosaic
210,Sub-alpine Wet Heathland
274,Grassy Woodland/Plains Grassy Woodland Complex
237,Riparian Forest/Swampy Riparian Woodland Mosaic
156,Alpine Coniferous Shrubland
252,Grassy Woodland/Alluvial Terraces Herb-rich Woodland Complex
127,Valley Heathy Forest
266,Sedge-rich Woodland/Spring Soak Woodland Mosaic
287,Plains Grassy Woodland/Box Ironbark Forest Complex
1014,Late-lying Snowpatch Herbland
693,Plains Woodland/Plains Grassland Mosaic
1085,Mountain Valley Riparian Woodland
84,Riparian Forest/Swampy Riparian Woodland/Riparian Shrubland/Riverine Escarpment Scrub Mosaic
251,Grassy Woodland/Valley Grassy Forest Mosaic
7,Clay Heathland
317,Sub-alpine Wet Heathland/Sub-alpine Grassland Mosaic
185,Perched Boggy Shrubland
208,Sub-alpine Riparian Shrubland
212,Swampy Riparian Woodland/Perched Boggy Shrubland Mosaic
186,Plains Grassy Woodland/Floodplain Riparian Woodland Complex
240,Plains Grassy Woodland/Creekline Grassy Woodland/Wetland Formation Mosaic
79,Alluvial Terraces Herb-rich Woodland/Heathy Dry Forest Mosaic
238,Plains Grassy Woodland/Creekline Grassy Woodland/Floodplain Riparian Woodland Mosaic
35,Tableland Damp Forest
293,Riparian Forest/Creekline Grassy Woodland Mosaic
265,Valley Grassy Forest/Grassy Dry Forest Mosaic
1012,Snowpatch Grassland
126,Swampy Riparian Complex
859,Montane Grassy Woodland/Rocky Outcrop Shrubland/Rocky Outcrop Herbland Mosaic
702,Montane Grassland
288,Alpine Valley Peatland
64,Rocky Chenopod Woodland
272,Swampy Riparian Woodland/Spring Soak Woodland Mosaic
638,Swamp Scrub/Wet Heathland Mosaic
927,Plains Grassy Woodland/Swamp Scrub/Plains Grassy Wetland Mosaic
169,Dry Valley Forest
177,Valley Slopes Dry Forest
59,Riparian Thicket
688,Swampy Riparian Woodland/Swamp Scrub Mosaic
159,Clay Heathland/Wet Heathland/Riparian Scrub Mosaic
316,Shrubby Damp Forest
692,Mangrove Shrubland/Coastal Saltmarsh/Berm Grassy Shrubland/Estuarine Flats Grassland Mosaic
934,Brackish Grassland
263,Plains Grassy Woodland/Plains Grassland/Plains Grassy Wetland Mosaic
262,Grassy Woodland/Box Ironbark Forest Complex
269,Riparian Shrubland/Swampy Riparian Woodland Mosaic
1005,Alpine Grassy Heathland/Alpine Grassland Mosaic
196,Seasonally Inundated Sub-saline Herbland
915,Aquatic Herbland/Swamp Scrub Mosaic
318,Montane Swamp
919,Coastal Headland Scrub/Coast Banksia Woodland Mosaic
315,Shrubby Foothill Forest/Damp Forest Complex
928,Riparian Woodland/Stream-bank Shrubland Mosaic
891,Plains Brackish Sedge Wetland
914,Estuarine Flats Grassland
932,Wet Verge Sedgeland
903,Mangrove Shrubland/Estuarine Flats Grassland Mosaic
206,Sub-alpine Grassland
909,Coastal Dune Scrub/Bird Colony Succulent Herbland Mosaic
906,Brackish Grassland/Swamp Scrub Mosaic
910,Bird Colony Succulent Herbland/Coastal Tussock Grassland Mosaic
899,Plains Freshwater Sedge Wetland
898,Cane Grass-Lignum Halophytic Herbland
877,Lowland Herb-rich Forest
904,Coast Banksia Woodland/Swamp Scrub Mosaic
922,Coastal Alkaline Scrub/Bird Colony Succulent Herbland Mosaic
879,Coastal Dune Grassland
1106,Damp Heathy Woodland/Lowland Forest Mosaic
310,Wet Rocky Outcrop Scrub
878,Damp Sands Herb-rich Woodland/Swamp Scrub Complex
123,Riparian Forest/Warm Temperate Rainforest Mosaic
986,Rocky Shore
687,Swamp Scrub/Plains Grassland Mosaic
309,Calcareous Swale Grassland
639,Swamp Scrub/Plains Grassy Forest Mosaic
12,Wet Swale Herbland
686,Wet Heathland/Damp Heathland Mosaic
637,Swamp Scrub/Damp Sands Herb-rich Woodland/Wet Heathland Mosaic
924,Grassy Woodland/Swamp Scrub Mosaic
207,Montane Grassy Shrubland
875,Blocked Coastal Stream Swamp
34,Dry Rainforest
795,Lowland Forest/Damp Sands Herb-rich Woodland Mosaic
135,Gallery Rainforest
695,Dry Valley Forest/Swamp Scrub/Warm Temperate Rainforest Mosaic
322,Dry Rainforest/Warm Temperate Rainforest/Gallery Rainforest/Riparian Shrubland/Riverine Escarpment Scrub/Blackthorn Scrub Complex
701,Swamp Scrub/Warm Temperate Rainforest/Billabong Wetland Mosaic
890,Valley Grassy Forest/Creekline Grassy Woodland Mosaic
260,Gilgai Wetland/Plains Grassy Woodland Complex
700,Swamp Scrub/Plains Sedgy Wetland Mosaic
141,Sandy Flood Scrub
4,Coastal Vine-rich Forest
144,Coast Banksia Woodland/Warm Temperate Rainforest Mosaic
699,Valley Grassy Forest/Swamp Scrub Mosaic
449,Shrubby Woodland/Riparian Scrub Complex
590,Lowland Forest/Shrubby Woodland Complex
587,Valley Grassy Forest/Grassy Dry Forest Complex
378,Herb-rich Foothill Forest/Lowland Forest Complex
522,Riparian Shrubland/Riparian Scrub Complex
454,Alluvial Terraces Herb-rich Woodland/Claypan Ephemeral Wetland Complex
634,Heathy Dry Forest/Riparian Scrub Mosaic
423,Damp Sands Herb-rich Woodland/Dry Creekline Woodland Complex
396,Heathy Dry Forest/Sedgy Riparian Woodland Complex
413,Valley Grassy Forest/Shrubby Woodland Complex
600,Herb-rich Foothill Forest/Damp Sands Herb-rich Woodland Mosaic
685,Box Ironbark Forest/Heathy Woodland Complex
588,Riparian Scrub/Riparian Forest Complex
361,Rocky Outcrop Shrubland/Grassy Dry Forest Complex
559,Hills Herb-rich Woodland/Sedgy Riparian Woodland Complex
387,Lowland Forest/Riparian Shrubland Complex
411,Valley Grassy Forest/Damp Sands Herb-rich Woodland Complex
176,Heathy Dry Forest/Grassy Woodland Complex
190,Plains Grassy Woodland/Valley Grassy Forest/Grassy Woodland Complex
391,Heathy Dry Forest/Damp Sands Herb-rich Woodland Complex
589,Wet Forest/Damp Forest Complex
355,Rocky Outcrop Shrubland/Lowland Forest Complex
422,Damp Sands Herb-rich Woodland/Sedgy Riparian Woodland Mosaic
350,Rocky Outcrop Shrubland/Rocky Outcrop Herbland/Grassy Dry Forest Mosaic
599,Grassy Dry Forest/Rocky Outcrop Shrubland Mosaic
558,Lowland Forest/Hills Herb-rich Woodland Complex
388,Lowland Forest/Grassy Dry Forest Complex
703,Montane Grassy Woodland/Montane Grassland Mosaic
598,Rocky Outcrop Shrubland/Rocky Outcrop Herbland/Heathy Dry Forest Mosaic
